"","หจก.ห้างดนตรีเบ๊เงียบเส็ง                                ","หน้า   :        1"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  20 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","เงินมัดจำลูกค","วันที่ : 20/06/2569"
"","หมวดสินค้าจาก","                  ","ถึง","9999"
"","คลังสินค้าจาก","01                ","ถึง","12"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","001-11404","FENDER MONITOR 1270","","","","","",1,"ตู้",,"",0.00
"","","","001-12019","FENDER STRING #150R 010/046","","","","","",1,"ชุด",,"",0.00,"          30","          48"
"","","","001-12023-PK3","FENDER STRING 250R 3 PKG/W BASEBALL PROM","","","","","",1,"ชุด",,"",0.00,"          10","          19"
"","","","001-12040","FENDER 60CL PHOSPHOR BRONZE BALL 11/50","","","","","",12,"ชุด",,"",0.00,"          24","         408"
"","","","001-12205","FENDER STRING BASS 1205H 030/100","","","","","",37,"ชุด",,"",0.00
"","","","001-12212","FENDER STRING BASS 7350L 40/100","","","","","",1,"ชุด",,"",0.00,"          30","          60"
"","","","001-13015-100","FENDER PICK #346 SHELL THIN (1/2 GROSS)","","","","","",2,"กล่อง",,"",0.00,"","           3"
"","","","001-13016-357","FENDER PICK #351 ABALONE HEAVY (1/2 GROS","","","","","",1,"กล่อง",,"",0.00
"","","","001-13061B-GB","PICK GIBSON","","","","","",10,"อัน",,"",0.00
"","","","001-13061B-T","THUMB PICK","","","","","",1,"อัน",,"",0.00
"","","","001-13702-300","FENDER PICK 451 JR HEAVY SHELL 1/2 GROSS","","","","","",1,"กล่อง",,"",0.00
"","","","001-13702-400","FENDER PICK #451 JR X-HVY SHELL (1/2 GRO","","","","","",2,"กล่อง",,"",0.00,"           1","           1"
"","","","001-13802-400","FENDER PICK #551 JZ X-HEAVY (1/2 GROSS)","","","","","",2,"กล่อง",,"",0.00,"","           1"
"","","","001-14536-001","FENDER MACHINE HEAD LOCK TUNER CHROME (1 ตัว)","","","","","",1,"ตัว",,"",0.00
"","","","001-14603","FENDER WHITE STRAT KIT","","","","","",2,"ชุด",,"",0.00
"","","","001-14638","FENDER FOOT SWITCH 2 BUTTON","","","","","",1,"ตัว",,"",0.00
"","","","001-14653","FENDER BASS GIG BAG","","","","","",4,"ใบ",,"",0.00
"","","","001-14662","FENDER CASE BASS STD P.BASS BLACK","","","","","",1,"ใบ",,"",0.00
"","หจก.ห้างดนตรีเบ๊เงียบเส็ง                                ","หน้า   :        2"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  20 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","เงินมัดจำลูกค","วันที่ : 20/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","001-14664-REG","FENDER CASE STD STRAT /TELE BLACK/RED","","","","","",1,"ใบ",,"",0.00
"","","","001-14707","FENDER CONTROL 1MG NOLOAD PAD SPLIT (RICHIE)","","","","","",1,"ตัว",,"",0.00
"","","","001-14719","FENDER CONTROL ROTARY J.D.STRAT","","","","","",3,"ตัว",,"",0.00
"","","","001-14737-CW","FENDER REBEL STRAP CREAM/WHITE","","","","","",2,"เส้น",,"",0.00
"","","","001-14738-LK","FENDER REBEL STRAP LUCKY","","","","","",1,"เส้น",,"",0.00
"","","","001-14739","FENDER 60TH ANV.STRAP BLACK","","","","","",3,"เส้น",,"",0.00
"","","","001-14750","FENDER PREMIUM GOLD 20" GUITAR CABLE","","","","","",1,"เส้น",,"",0.00
"","","","001-15004-005","JACKSON DKMG BLACK FOREST","","","","","",1,"ตัว",,"",0.00
"","","","001-15007-285","JACKSON JS30 TBK JS","","","","","",1,"ตัว",,"",0.00
"","","","001-15011-003","JACKSON DKMGT BLACK DINKY W/EMG","","","","","",1,"ตัว",,"",0.00
"","","","001-15115-557","CHARVEL DESOLATION DS-2 ST TRANS BLACK","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","001-15118-590","CHARVEL DESOLUTION DC-1 ST TRANS RED","","","","","",1,"ตัว",,"",0.00
"","","","001-15119-586","CHARVEL DESOLUTION DC-2 ST TRANS BLUE SMEAR","","","","","",1,"ตัว",,"",0.00
"","","","001-16012","FENDER TUBE GROOVE TUBE 12AX7A","","","","","",1,"หลอด",,"",0.00
"","","","001-17002","TACOMA AC/ELECTRIC GUITAR C1CE4 FISHMAN","","","","","",1,"ตัว",,"",0.00,"","           2"
"","","","001-17005","TACOMA ACOUSTIC GUITAR RM6CE4","","","","","",1,"ตัว",,"",0.00
"","","","001-40013-SRN","G4500 AMERICANA SERENADE SUNBURST","","","","","",1,"ตัว",,"",0.00,"","           1"
"","","","001-40115-RAT","GUILD GAD-30R ATB W/DLX CASE","","","","","",1,"ตัว",,"",0.00
"","","","001-ICE100AS1","SMPS FOR ACOUSTIC 100/MUSTANG GT100","","","","","",2,"อัน",,"",0.00
"","","","002-01048","KORG KEYBOARD MICRO KORG MK-1","","","","","",1,"เครื่อง",,"",0.00,"           3","          17"
"","","","002-01051","KORG KEYBOARD PA-50","","","","","",2,"เครื่อง",,"",0.00,"          13","          15"
"","","","002-01064","KORG PAD CONTROL KPC-1","","","","","",1,"เครื่อง",,"",0.00
"","","","002-01064-BLK","KORG PAD CONTROL KPC-1 BLACK","","","","","",1,"เครื่อง",,"",0.00,"","           4"
"","","","002-01086-BLK","KORG NANO KEY MIDI CONTROLLER BLACK","","","","","",1,"เครื่อง",,"",0.00,"","           6"
"","","","002-01087","KORG NANO KONTROL","","","","","",1,"เครื่อง",,"",0.00,"           1","           6"
"","","","002-01087-BLK","KORG NANO KONTROL BLACK","","","","","",5,"เครื่อง",,"",0.00,"           6","          10"
"","","","002-01088","KORG NANO PAD","","","","","",1,"เครื่อง",,"",0.00,"","           6"
"","","","002-01090","KORG USB-HUB FOR PC ACCESSORY","","","","","",13,"อัน",,"",0.00,"","           1"
"","","","002-01092","KORG KEYBOARD MICRO KORG XL +","","","","","",1,"เครื่อง",,"",0.00,"","          17"
"","","","002-01094","KORG SAMPLING MICROSAMPLER MS1","","","","","",1,"เครื่อง",,"",0.00,"","           1"
"","","","002-01101","KORG SYNTHESIZER MONOTRON","","","","","",3,"เครื่อง",,"",0.00,"","           3"
"","","","002-01107-BLK","KORG NANO KEY2 BLACK","","","","","",1,"เครื่อง",,"",0.00,"          66","          78"
"","","","002-01107-FAG","KORG NANOKEY FOLD ALPHINE GREEN","","","","","",1,"เครื่อง",,"",0.00,"           1","           1"
"","","","002-01107-FBK","KORG NANO KEY FOLD BLACK","","","","","",1,"ตัว",,"",0.00,"           3","           1"
"","","","002-01107-FSB","KORG NANOKEY FOLD SAND BEIGE","","","","","",1,"เครื่อง",,"",0.00,"           1","           1"
"","หจก.ห้างดนตรีเบ๊เงียบเส็ง                                ","หน้า   :        3"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  20 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","เงินมัดจำลูกค","วันที่ : 20/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","002-01108-BLK","KORG NANO KONTROL2 BLACK","","","","","",1,"เครื่อง",,"",0.00,"          73","          84"
"","","","002-01109-BLK","KORG NANO PAD2 BLACK","","","","","",1,"เครื่อง",,"",0.00,"          51","          30"
"","","","002-01112","KORG MONOTRON DELAY","","","","","",2,"ตัว",,"",0.00,"           1","           5"
"","","","002-01113","KORG MONOTRON DUO","","","","","",1,"ตัว",,"",0.00
"","","","002-01120-25","KORG MICROKEY 25","","","","","",1,"เครื่อง",,"",0.00,"          27","          39"
"","","","002-01121-61","KORG SYNTHESIZER KROME 61 KEY","","","","","",1,"เครื่อง",,"",0.00,"          94","         109"
"","","","002-01125","KORG SYNTHESIZER KINGKORG","","","","","",1,"ตัว",,"",0.00,"","          17"
"","","","002-01129-KIC","KORG VOLCA KICK","","","","","",1,"ตัว",,"",0.00,"           6","           5"
"","","","002-01131-PK","KORG TINY PIANO PINK","","","","","",1,"เครื่อง",,"",0.00,"           5","           9"
"","","","002-01132-25","KORG MIDI CONTROLLER TAKTILE 25 KEY","","","","","",1,"เครื่อง",,"",0.00,"           2","           6"
"","","","002-01134-BK","KORG PIANO LP-180 BLACK","","","","","",1,"เครื่อง",,"",0.00,"          10","           7"
"","","","002-01145-37A","KORG MICROKEY2  37 KEYS AIR","","","","","",1,"เครื่อง",,"",0.00,"         169","          77"
"","","","002-01145-61","KORG MICROKEY2  61 KEYS","","","","","",1,"เครื่อง",,"",0.00,"          11","          31"
"","","","002-01145-61A","KORG MICROKEY2  61 KEYS AIR","","","","","",1,"เครื่อง",,"",0.00,"          78","          74"
"","","","002-01146-XDBW","KORG SYNTHESIZER MINILOGUE XD BW","","","","","",2,"ตัว",,"",0.00,"           2","           4"
"","","","002-01146-XDM","KORG SYNTHESIZER MINILOGUE-XD  MODULE","","","","","",1,"ตัว",,"",0.00,"          11","           6"
"","","","002-01150-BK","KORG PLUGKEY BLACK","","","","","",2,"เครื่อง",,"",0.00,"","           5"
"","","","002-01150-WH","KORG PLUGKEY WHITE","","","","","",1,"เครื่อง",,"",0.00,"","           1"
"","","","002-01155-61WH","KORG SYNTHESIZER KROSS-2 61 KEYS WHITE","","","","","",1,"ตัว",,"",0.00,"          46","          23"
"","","","002-01161-ABK","KORG PIANO C1 AIR BLACK","","","","","",1,"ตัว",,"",0.00,"          13","          19"
"","","","002-01163-HP","KORG D-1 WIRELESS IR HEADPHONES IS430","","","","","",1,"ตัว",,"",0.00,"","           3"
"","","","002-01164","KORG NANO KONTROL STUDIO","","","","","",1,"เครื่อง",,"",0.00,"          31","          28"
"","","","002-01165-L","KORG EK-50 LIMITLESS","","","","","",1,"เครื่อง",,"",0.00,"          17","          15"
"","","","002-01166-61","KORG KEYBOARD KROME-EX 61 KEY","","","","","",1,"เครื่อง",,"",0.00,"          87","          72"
"","","","002-01167","KORG NANOKEY STUDIO","","","","","",1,"เครื่อง",,"",0.00,"           8","          21"
"","","","002-01170-N","KORG DIGITAL PIANO B2N","","","","","",1,"ตัว",,"",0.00,"         106","         158"
"","","","002-01172-73","KORG STAGE VINT PIANO SV2-73 KEY","","","","","",1,"เครื่อง",,"",0.00,"           1","           1"
"","","","002-01173","KORG SYNT. I3 MATTE BLACK","","","","","",1,"เครื่อง",,"",0.00,"          33","          17"
"","","","002-01175-BK","KORG PIANO G1B AIR BLACK","","","","","",1,"เครื่อง",,"",0.00,"           8","          10"
"","","","002-01179","KORG PIANO XE20","","","","","",1,"เครื่อง",,"",0.00,"          10","           7"
"","","","002-01185-88","KORG SYN. NAUTILUS 88 KEY","","","","","",1,"เครื่อง",,"",0.00,"           5","           6"
"","","","002-01193-MBL","KORG L1 LIANO METTAL BLUE","","","","","",1,"เครื่อง",,"",0.00,"           6","          16"
"","","","002-01194","KORG NTS-2 OSC BOOK","","","","","",1,"ตัว",,"",0.00,"           4","           4"
"","","","002-01196","KORG DRUMLOQUE","","","","","",1,"เครื่อง",,"",0.00,"           3","           2"
"","","","002-01197","KORG OPSIX-SE","","","","","",1,"เครื่อง",,"",0.00,"           1","           2"
"","หจก.ห้างดนตรีเบ๊เงียบเส็ง                                ","หน้า   :        4"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  20 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","เงินมัดจำลูกค","วันที่ : 20/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","002-01201","KORG MICROKORG-CR","","","","","",1,"ตัว",,"",0.00,"           2","           2"
"","","","002-01201-49","KORG KEYSTAGE 49 KEY","","","","","",1,"เครื่อง",,"",0.00,"           2","           1"
"","","","002-01203","KORG MODWAVE MK2","","","","","",1,"ตัว",,"",0.00,"           1","           1"
"","","","002-01206-MWH","KORG MICROKORG2 WHITE","","","","","",1,"ตลับ",,"",0.00,"           2","           2"
"","","","002-01210-61","KORG KRONOS3 61 KEYS","","","","","",1,"เครื่อง",,"",0.00,"           5","           3"
"","","","002-02019","KORG KAOSS PAD KP-2","","","","","",1,"เครื่อง",,"",0.00,"           1","           1"
"","","","002-02021","KORG ELECTRIBE EMX-1","","","","","",1,"เครื่อง",,"",0.00
"","","","002-02022","KORG SAMPLER ESX-1","","","","","",2,"เครื่อง",,"",0.00
"","","","002-02024","KORG TUBE PRE AMP TP-2","","","","","",1,"เครื่อง",,"",0.00,"","           2"
"","","","002-02025","KORG KAOSS PAD KP-3","","","","","",1,"เครื่อง",,"",0.00,"","           1"
"","","","002-02027","KORG SYNTH.MODULE M3-M","","","","","",1,"เครื่อง",,"",0.00,"","           1"
"","","","002-02028","KORG KAOSSILATOR MINI","","","","","",1,"เครื่อง",,"",0.00,"","           1"
"","","","002-02028-PK","KORG KAOSSILATOR MINI PK","","","","","",1,"เครื่อง",,"",0.00,"","           1"
"","","","002-02032","KORG KAOSS PAD QUAD","","","","","",4,"เครื่อง",,"",0.00,"           2","           6"
"","","","002-02033","KORG KAOSSILATOR 2 (KO2)","","","","","",2,"เครื่อง",,"",0.00,"           3","           4"
"","","","002-02034","KORG MINI KP2","","","","","",2,"เครื่อง",,"",0.00,"           4","           7"
"","","","002-02036-BL","KORG ELECTRIBE 2 BLUE","","","","","",1,"เครื่อง",,"",0.00,"           1","           5"
"","","","002-02040","KORG MICRO AUDIO 722","","","","","",1,"ตัว",,"",0.00,"           4"
"","","","002-02043","KORG MICRO AUDIO 022","","","","","",1,"เครื่อง",,"",0.00,"           6","           1"
"","","","002-03027","KORG EFFECTOR PANDORA PX-3","","","","","",1,"เครื่อง",,"",0.00,"","           2"
"","","","002-03036","KORG AMP WORK (GUITAR)","","","","","",1,"เครื่อง",,"",0.00
"","","","002-03045","KORG EFFECTOR AX-3000G","","","","","",1,"เครื่อง",,"",0.00,"          89","         231"
"","","","002-03046","VOX CT-04TB OVER THE TOP BOOST","","","","","",1,"เครื่อง",,"",0.00
"","","","002-03047","VOX CT-05CO SNAKE CHARMER COMPRESSOR","","","","","",1,"เครื่อง",,"",0.00
"","","","002-03050","KORG EFFECTOR PX-4A","","","","","",1,"เครื่อง",,"",0.00
"","","","002-03053","KORG EFFECTOR AX-3B","","","","","",2,"เครื่อง",,"",0.00
"","","","002-03061","KORG EFFECTOR PX-5D","","","","","",2,"เครื่อง",,"",0.00
"","","","002-03064","KORG VOX AMPLUG LEAD","","","","","",1,"ตัว",,"",0.00,"          25","          81"
"","","","002-03075","KORG PANDORA PX-MINI WHITE","","","","","",3,"เครื่อง",,"",0.00,"           1","           3"
"","","","002-03076","VOX DYNAMIC LOOPER VDL-1","","","","","",1,"เครื่อง",,"",0.00,"","           2"
"","","","002-03080-VIN","VOX WAH V846 VINTAGE","","","","","",1,"ตัว",,"",0.00,"           3","           1"
"","","","002-03082","KORG LIL' LOOPER","","","","","",1,"ตัว",,"",0.00,"           3","           4"
"","","","002-03083-GTR","VOX STOMPLAB IG SL1G GUITAR","","","","","",1,"ตัว",,"",0.00,"          85","         249"
"","","","002-03084-BAS","VOX STOMPLAB SL2B","","","","","",1,"ตัว",,"",0.00,"           9","          39"
"","","","002-03086","VOX AMPHONES ACTIVE GUITAR LEAD","","","","","",1,"ตัว",,"",0.00,"           2","          38"
"","หจก.ห้างดนตรีเบ๊เงียบเส็ง                                ","หน้า   :        5"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  20 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","เงินมัดจำลูกค","วันที่ : 20/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","002-03087","VOX AMPHONES TWIN","","","","","",1,"ตัว",,"",0.00,"           2","           6"
"","","","002-03088","VOX AMPHONES BASS","","","","","",1,"ตัว",,"",0.00,"          25","          44"
"","","","002-03094-BLK","VOX PANDORA STOMP BLACK","","","","","",1,"ตัว",,"",0.00,"           1","           3"
"","","","002-03100-CD","VOX EFFECT VE COPPERHEAD DRIVE","","","","","",1,"เครื่อง",,"",0.00,"           3","           2"
"","","","002-03100-CE","VOX EFFECT VE CUTTING EDGE","","","","","",1,"เครื่อง",,"",0.00,"           9","           6"
"","","","002-03100-ME","VOX EFFECT VE MYSTIC EDGE","","","","","",3,"เครื่อง",,"",0.00,"          11","           2"
"","","","002-03100-SD","VOX EFFECT VE SILK DRIVE","","","","","",1,"เครื่อง",,"",0.00,"           6","           2"
"","","","002-03101","KORG EFFECT PEDAL HD-S","","","","","",1,"เครื่อง",,"",0.00,"","           1"
"","","","002-03102","KORG EFFECT PEDAL TR-S","","","","","",1,"เครื่อง",,"",0.00,"","           1"
"","","","002-03103","VOX WAH V863","","","","","",1,"ตัว",,"",0.00,"           3","           1"
"","","","002-03104","VOX REAL MCCOY WAH PEDAL","","","","","",1,"ตัว",,"",0.00,"           6","           3"
"","","","002-03106","VOX EFFECT TREBLE FUZZ-VFZ-1","","","","","",1,"ตัว",,"",0.00,"           2","           2"
"","","","002-03107","VOX EFFECT TREBLE BOOSTER-VTB-1","","","","","",1,"ตัว",,"",0.00,"           3","           3"
"","","","002-05019","KORG TUNER DT-7","","","","","",1,"เครื่อง",,"",0.00,"","           4"
"","","","002-05027","KORG TUNER DT-10RW","","","","","",1,"เครื่อง",,"",0.00
"","","","002-05032","KORG TUNER DT-4","","","","","",11,"เครื่อง",,"",0.00,"","           1"
"","","","002-05033","KORG TUNER DT-10BR","","","","","",1,"เครื่อง",,"",0.00,"","           1"
"","","","002-05036","KORG TUNER GT-4","","","","","",1,"เครื่อง",,"",0.00,"","           2"
"","","","002-05038","KORG TUNER PITCHBLACK PB-02","","","","","",4,"เครื่อง",,"",0.00,"           2","           6"
"","","","002-05039-WHT","KORG TUNER PITCHJACK GB-1 WHITE","","","","","",2,"เครื่อง",,"",0.00,"","          11"
"","","","002-05040","KORG MICROPHONE CM-100L","","","","","",1,"ตัว",,"",0.00
"","","","002-05042","KORG TUNER AW-2G","","","","","",1,"เครื่อง",,"",0.00,"","          11"
"","","","002-05042-WHT","KORG TUNER AW-2G WHITE","","","","","",3,"เครื่อง",,"",0.00,"","           4"
"","","","002-05044","KORG TUNER GA-1","","","","","",1,"เครื่อง",,"",0.00,"","          54"
"","","","002-05045","KORG TUNER AW-2U (UKULELE)","","","","","",1,"เครื่อง",,"",0.00,"","           4"
"","","","002-05046","KORG TUNER PITCHCLIP PC-1","","","","","",2,"เครื่อง",,"",0.00,"         212","       1,182"
"","","","002-05047-CRD","KORG PITCHCLIP PC-1-CAN-RD BLACK/RED","","","","","",1,"เครื่อง",,"",0.00,"          10","         134"
"","","","002-05047-PNK","KORG TUNER PITCHCLIP PC-1 PINK","","","","","",1,"เครื่อง",,"",0.00,"          11","          27"
"","","","002-05047-RED","KORG TUNER PITCHCLIP PC-1 RED","","","","","",1,"เครื่อง",,"",0.00,"          18","          29"
"","","","002-05048","KORG TUNER AW-2+","","","","","",1,"เครื่อง",,"",0.00,"","           2"
"","","","002-05052-B1","KORG HEADTUNE HT-B1","","","","","",2,"เครื่อง",,"",0.00,"           4","          53"
"","","","002-05052-G1","KORG HEADTUNE HT-G1","","","","","",1,"เครื่อง",,"",0.00,"","          51"
"","","","002-05052-G2","KORG HEADTUNE HT-G2","","","","","",4,"เครื่อง",,"",0.00,"          10","          81"
"","","","002-05054-BR","KORG CONTACT MICROPHONE CM-200 BR","","","","","",2,"อัน",,"",0.00,"          10","          15"
"","","","002-05054-WB","KORG CONTACT MICROPHONE CM-200 WB","","","","","",1,"อัน",,"",0.00,"           4","           7"
"","หจก.ห้างดนตรีเบ๊เงียบเส็ง                                ","หน้า   :        6"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  20 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","เงินมัดจำลูกค","วันที่ : 20/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","002-05056-BK","KORG PITCHHAWK-G TUNER AW-3G BLACK","","","","","",1,"ตัว",,"",0.00,"           3","          19"
"","","","002-05061","KORG ACOUSTIC TUNER RIMPITCH-C RP-C1","","","","","",2,"ตัว",,"",0.00,"          16","          23"
"","","","002-05063","KORG TUNER MAGNETUNE MG-1","","","","","",3,"ตัว",,"",0.00,"           5","          11"
"","","","002-05066","KORG TUNER AC CLIP TUNER","","","","","",1,"เครื่อง",,"",0.00,"           1","          28"
"","","","002-05071-BL","KORG TUNER SLEDGEHAMMER CUSTOM 100 BLUE","","","","","",1,"เครื่อง",,"",0.00,"","           4"
"","","","002-05073-GR","KORG TUNER PITCHBLACK MINI GREEN","","","","","",1,"เครื่อง",,"",0.00,"           1","           2"
"","","","002-05076-B","KORG TUNER BASS AW-LT100B","","","","","",1,"เครื่อง",,"",0.00,"           2","           6"
"","","","002-05076-T","KORG TUNER TRUMPET&TROMBONE AW-LT100T","","","","","",1,"เครื่อง",,"",0.00,"           6","           1"
"","","","002-05076-V","KORG TUNER VIOLIN&VIOLA AW-LT100V","","","","","",1,"เครื่อง",,"",0.00,"          12","           4"
"","","","002-05082","KORG TUNER PITCHCLIP2 PC-2","","","","","",2,"เครื่อง",,"",0.00,"         793","       1,368"
"","","","002-05083-OR","KORG TUNER PC-0 ORANGE","","","","","",1,"เครื่อง",,"",0.00,"         334","         386"
"","","","002-05084","KORG ACOUSTIC TUNER RIMPITCH RP-C2","","","","","",2,"ตัว",,"",0.00,"          36","          19"
"","","","002-05085-ORG","KORG TUNER UKULELE MINIPITCH ORANGE","","","","","",1,"ตัว",,"",0.00,"","           1"
"","","","002-05086","KORG TUNER PITCHCLIP PC-2+","","","","","",1,"เครื่อง",,"",0.00,"         345","         200"
"","","","002-05087","VOX PEDAL TUNER VXT-1","","","","","",1,"ตู้",,"",0.00,"           1","           1"
"","","","002-05088","KORG PITCHBLACK X MINI","","","","","",1,"เครื่อง",,"",0.00,"          19","          17"
"","","","002-05089","KORG PITCHBLACK XS","","","","","",1,"เครื่อง",,"",0.00,"          27","           7"
"","","","002-05089-BS","KORG TUNER PB-XS BASS","","","","","",1,"เครื่อง",,"",0.00,"           6","           2"
"","","","002-05099","KORG TUNER PITCHBLACK PB-X","","","","","",1,"เครื่อง",,"",0.00,"          22","          13"
"","","","002-05099-BL","KORG TUNER PITCHBLACK X BLUE","","","","","",1,"เครื่อง",,"",0.00,"           3","           2"
"","","","002-05099-CR","KORG TUNER PITCHBLACK X CREAM","","","","","",1,"เครื่อง",,"",0.00,"           3","           2"
"","","","002-05103","KORG METRONOME MM-1","","","","","",29,"เครื่อง",,"",0.00
"","","","002-05104-RED","KORG MICROMETRO MCM-1 RED","","","","","",2,"เครื่อง",,"",0.00,"           2","           8"
"","","","002-05106-BK","KORG METRONOME HUMIDI-BEAT HB-1 BLACK","","","","","",2,"เครื่อง",,"",0.00,"","           2"
"","","","002-05106-WH","KORG METRONOME HUMIDI-BEAT HB-1 WHITE","","","","","",2,"เครื่อง",,"",0.00
"","","","002-05108","KORG BEAT BOY","","","","","",1,"อัน",,"",0.00,"           8","           8"
"","","","002-05109","KORG METRONOME SYNCDANCINC SY-1D","","","","","",1,"ตัว",,"",0.00,"           2","           2"
"","","","002-05111","KORG STROKERHYTHM SR-1G","","","","","",2,"ตัว",,"",0.00,"           4","           7"
"","","","002-05112","KORG SYNCMETRONOME SY-1M","","","","","",2,"ตัว",,"",0.00,"           2","           3"
"","","","002-05116-EV","KORG METRONOME MA-2 EEVEE ORANGE","","","","","",2,"เครื่อง",,"",0.00,"           5","          34"
"","","","002-05116-PK","KORG METRONOME MA-2 PIKACHU YELLOW","","","","","",1,"เครื่อง",,"",0.00,"           8","          46"
"","","","002-05118-BK","KORG PITCH STRAP TUNER PST-1 BLACK","","","","","",2,"เครื่อง",,"",0.00,"           5","           3"
"","","","002-05118-GD","KORG PITCH STRAP TUNER PST-1 GOLD","","","","","",2,"เครื่อง",,"",0.00,"           7","           3"
"","","","002-05118-SV","KORG PITCH STRAP TUNER PST-1 SILVER","","","","","",1,"เครื่อง",,"",0.00,"           5","           3"
"","","","002-05119-BK","KORG TUNER TM-70T BLACK","","","","","",2,"เครื่อง",,"",0.00,"          20","           9"
"","หจก.ห้างดนตรีเบ๊เงียบเส็ง                                ","หน้า   :        7"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  20 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","เงินมัดจำลูกค","วันที่ : 20/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","002-06019","KORG OPTION BOARD EXB-PCM04 DANCE EXTREM","","","","","",1,"ชุด",,"",0.00
